scraped_date,title,department,location,job_id,url,scraped_time
2025-03-13,Medical Office Rep,Family Practice Clinic,"Scotts Valley, CA",77618745584,https://www.commonspirit.careers/job/scotts-valley/medical-office-rep/35300/77618745584,08:03:22
2025-03-13,Chaplain,Chaplaincy Services & Pastoral Care,"Folsom, CA",77614282016,https://www.commonspirit.careers/job/folsom/chaplain/35300/77614282016,08:03:22
2025-03-13,Materials Management Tech III Southwest Facility,Materials Management,"Bakersfield, CA",77618745296,https://www.commonspirit.careers/job/bakersfield/materials-management-tech-iii-southwest-facility/35300/77618745296,08:03:22
2025-03-13,Materials Management Tech III Southwest Facility,Materials Management,"Bakersfield, CA",77618745248,https://www.commonspirit.careers/job/bakersfield/materials-management-tech-iii-southwest-facility/35300/77618745248,08:03:22
2025-03-13,RN PD,Emergency Services,"San Luis Obispo, CA",77618745136,https://www.commonspirit.careers/job/san-luis-obispo/rn-pd/35300/77618745136,08:03:23
2025-03-13,RN PD,Emergency Services,"San Luis Obispo, CA",77614281680,https://www.commonspirit.careers/job/san-luis-obispo/rn-pd/35300/77614281680,08:03:23
2025-03-13,Materials Management Tech III Southwest Facility,Materials Management,"Bakersfield, CA",77618744880,https://www.commonspirit.careers/job/bakersfield/materials-management-tech-iii-southwest-facility/35300/77618744880,08:03:23
2025-03-13,RN ICU,Medical / Surgical ICU,"Glendale, Los Angeles, CA",77610037888,https://www.commonspirit.careers/job/glendale/rn-icu/35300/77610037888,08:03:24
2025-03-13,RN ICU,Medical / Surgical ICU,"Los Angeles, CA",77604215488,https://www.commonspirit.careers/job/los-angeles/rn-icu/35300/77604215488,08:03:24
2025-03-13,RN ICU,Medical / Surgical ICU,"Los Angeles, CA",77604215424,https://www.commonspirit.careers/job/los-angeles/rn-icu/35300/77604215424,08:03:24
2025-03-13,RN ICU,Medical / Surgical ICU,"Los Angeles, CA",77604215360,https://www.commonspirit.careers/job/los-angeles/rn-icu/35300/77604215360,08:03:24
2025-03-13,RN Analyst Revenue Integrity,Revenue Integrity,"Bakersfield, CA",77604215312,https://www.commonspirit.careers/job/bakersfield/rn-analyst-revenue-integrity/35300/77604215312,08:03:24
2025-03-13,Director Quality,Quality Management,"Bakersfield, CA",77604215232,https://www.commonspirit.careers/job/bakersfield/director-quality/35300/77604215232,08:03:24
2025-03-13,RN Telemetry,Telemetry,"Bakersfield, CA",77604215088,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/77604215088,08:03:25
2025-03-13,RN ICU,Medical / Surgical ICU,"San Bernardino, CA",77698013584,https://www.commonspirit.careers/job/san-bernardino/rn-icu/35300/77698013584,08:03:25
2025-03-13,RN Emergency Services,Emergency Services,"San Bernardino, CA",77656627040,https://www.commonspirit.careers/job/san-bernardino/rn-emergency-services/35300/77656627040,08:03:25
2025-03-13,RN,Emergency Services,"San Bernardino, CA",77656626992,https://www.commonspirit.careers/job/san-bernardino/rn/35300/77656626992,08:03:25
2025-03-13,RN Home Health,Home Health,"Bakersfield, CA",77873640544,https://www.commonspirit.careers/job/bakersfield/rn-home-health/35300/77873640544,08:03:25
2025-03-13,RN Home Health,Home Health,"Bakersfield, CA",77618744032,https://www.commonspirit.careers/job/bakersfield/rn-home-health/35300/77618744032,08:03:25
2025-03-13,Market Director Home Health Operations -Sac,Home Health,"Carmichael, CA",77618743936,https://www.commonspirit.careers/job/carmichael/market-director-home-health-operations-sac/35300/77618743936,08:03:25
2025-03-13,RN Home Health Temporary,Home Health,"Red Bluff, CA",77668783008,https://www.commonspirit.careers/job/red-bluff/rn-home-health-temporary/35300/77668783008,08:03:25
2025-03-13,Director Imaging Services,Radiology Diagnostic,"Santa Maria, Santa Barbara, CA",77438660000,https://www.commonspirit.careers/job/santa-maria/director-imaging-services/35300/77438660000,08:03:25
2025-03-13,Director Provider Contracting,Network Contracting,"Bakersfield, CA",77430854528,https://www.commonspirit.careers/job/bakersfield/director-provider-contracting/35300/77430854528,08:03:27
2025-03-13,RN Emergency,Emergency Services,"Northridge, CA",77604213360,https://www.commonspirit.careers/job/northridge/rn-emergency/35300/77604213360,08:03:27
2025-03-13,RN Emergency,Emergency Services,"Northridge, CA",77604213248,https://www.commonspirit.careers/job/northridge/rn-emergency/35300/77604213248,08:03:27
2025-03-13,RAD TECH I,Diagnostic Radiology,"Santa Maria, Santa Barbara, CA",77426683376,https://www.commonspirit.careers/job/santa-maria/rad-tech-i/35300/77426683376,08:03:27
2025-03-13,RAD TECH II,Diagnostic Radiology,"Santa Maria, Santa Barbara, CA",77426683328,https://www.commonspirit.careers/job/santa-maria/rad-tech-ii/35300/77426683328,08:03:27
2025-03-13,Medical Staff Coordinator,Medical Staff Administration,"Carmichael, CA",77894789856,https://www.commonspirit.careers/job/carmichael/medical-staff-coordinator/35300/77894789856,08:03:27
2025-03-13,Respiratory Therapist II,Respiratory Therapy,"Redding, CA",77393211808,https://www.commonspirit.careers/job/redding/respiratory-therapist-ii/35300/77393211808,08:03:27
2025-03-13,PATIENT REGISTRATION REP,Patient Registration,"Arroyo Grande, San Luis Obispo, CA",77703710192,https://www.commonspirit.careers/job/arroyo-grande/patient-registration-rep/35300/77703710192,08:03:27
2025-03-13,Social Worker,Care Coordination,"Oxnard, CA",77393211264,https://www.commonspirit.careers/job/oxnard/social-worker/35300/77393211264,08:03:27
2025-03-13,Social Worker,Care Coordination,"Oxnard, CA",77393211200,https://www.commonspirit.careers/job/oxnard/social-worker/35300/77393211200,08:03:27
2025-03-13,RN Surgery,General Surgery,"Bakersfield, CA",77385397248,https://www.commonspirit.careers/job/bakersfield/rn-surgery/35300/77385397248,08:03:27
2025-03-13,Director Food-Nutrition Services,Nutrition Services,"Bakersfield, CA",77385397152,https://www.commonspirit.careers/job/bakersfield/director-food-nutrition-services/35300/77385397152,08:03:27
2025-03-13,Manager Infection Prevention,Quality Management,"Sacramento, CA",77376188192,https://www.commonspirit.careers/job/sacramento/manager-infection-prevention/35300/77376188192,08:03:27
2025-03-13,NICU Respiratory Care Practitioner II,Respiratory Therapy,"Carmichael, CA",77745602976,https://www.commonspirit.careers/job/carmichael/nicu-respiratory-care-practitioner-ii/35300/77745602976,08:03:27
2025-03-13,Staff RN Medical Surgical,Medical / Surgical 2 West,"Santa Cruz, CA",77385396848,https://www.commonspirit.careers/job/santa-cruz/staff-rn-medical-surgical/35300/77385396848,08:03:27
2025-03-13,CNA Telemetry 2S,Telemetry,"Oxnard, CA",77708277984,https://www.commonspirit.careers/job/oxnard/cna-telemetry-2s/35300/77708277984,08:03:29
2025-03-13,RN Telemetry,Telemetry,"Glendale, Los Angeles, CA",77329520928,https://www.commonspirit.careers/job/glendale/rn-telemetry/35300/77329520928,08:03:29
2025-03-13,RN Telemetry,Telemetry,"Glendale, Los Angeles, CA",77329520848,https://www.commonspirit.careers/job/glendale/rn-telemetry/35300/77329520848,08:03:29
2025-03-13,RN Telemetry,Telemetry,"Glendale, Los Angeles, CA",77329520800,https://www.commonspirit.careers/job/glendale/rn-telemetry/35300/77329520800,08:03:29
2025-03-13,RN Telemetry,Telemetry,"Glendale, Los Angeles, CA",77329520752,https://www.commonspirit.careers/job/glendale/rn-telemetry/35300/77329520752,08:03:29
2025-03-13,Physical Therapist,Rehab Services PT / OT / Speech,"Carmichael, CA",77329520624,https://www.commonspirit.careers/job/carmichael/physical-therapist/35300/77329520624,08:03:29
2025-03-13,Speech Language Pathologist,Rehab Services PT / OT / Speech,"Carmichael, CA",77329520544,https://www.commonspirit.careers/job/carmichael/speech-language-pathologist/35300/77329520544,08:03:29
2025-03-13,Occupational Therapist,Rehab Services PT / OT / Speech,"Carmichael, CA",77329520464,https://www.commonspirit.careers/job/carmichael/occupational-therapist/35300/77329520464,08:03:29
2025-03-13,NICU RN,Neonatal ICU,"San Bernardino, CA",77338850144,https://www.commonspirit.careers/job/san-bernardino/nicu-rn/35300/77338850144,08:03:29
2025-03-13,Ortho Tech,Surgery,"San Bernardino, CA",77610034576,https://www.commonspirit.careers/job/san-bernardino/ortho-tech/35300/77610034576,08:03:29
2025-03-13,Speech Language Pathologist,Speech Language Pathology,"San Bernardino, CA",77338850096,https://www.commonspirit.careers/job/san-bernardino/speech-language-pathologist/35300/77338850096,08:03:29
2025-03-13,Speech Language Pathologist,Speech Language Pathology,"San Bernardino, CA",77338850048,https://www.commonspirit.careers/job/san-bernardino/speech-language-pathologist/35300/77338850048,08:03:29
2025-03-13,Mammography Technologist,Women's Imaging Center,"Sacramento, CA",77293366784,https://www.commonspirit.careers/job/sacramento/mammography-technologist/35300/77293366784,08:03:29
2025-03-13,Radiation Therapist,Radiation Oncology-Cancer Ctr,"Sacramento, CA",77297777904,https://www.commonspirit.careers/job/sacramento/radiation-therapist/35300/77297777904,08:03:29
2025-03-13,Medical Assistant Lead,Cardio Thoracic Surgery,"Redwood City, CA",77293365936,https://www.commonspirit.careers/job/redwood-city/medical-assistant-lead/35300/77293365936,08:03:30
2025-03-13,Security Officer NB,Security,"Red Bluff, CA",77284116176,https://www.commonspirit.careers/job/red-bluff/security-officer-nb/35300/77284116176,08:03:31
2025-03-13,"RN Manager, Clinical Educator Care Management",Care Coordination,"Bakersfield, CA",77284116080,https://www.commonspirit.careers/job/bakersfield/rn-manager-clinical-educator-care-management/35300/77284116080,08:03:31
2025-03-13,PRN RN Surgery,Surgery,"Folsom, CA",77698002448,https://www.commonspirit.careers/job/folsom/prn-rn-surgery/35300/77698002448,08:03:31
2025-03-13,Special Procedures Tech,Interventional Radiology,"Bakersfield, CA",77284115632,https://www.commonspirit.careers/job/bakersfield/special-procedures-tech/35300/77284115632,08:03:31
2025-03-13,RN Med Surg Tele SW,Medical / Surgical / Trauma ICU,"Bakersfield, CA",77873634800,https://www.commonspirit.careers/job/bakersfield/rn-med-surg-tele-sw/35300/77873634800,08:03:31
2025-03-13,Cardiac Studies Data Coordinator,Cardiovascular Data Reporting,"San Bernardino, CA",77252070576,https://www.commonspirit.careers/job/san-bernardino/cardiac-studies-data-coordinator/35300/77252070576,08:03:31
2025-03-13,CT Tech,Computed Tomographic Scanner,"San Bernardino, CA",77604204176,https://www.commonspirit.careers/job/san-bernardino/ct-tech/35300/77604204176,08:03:31
2025-03-13,Chaplain,Chaplain Services,"Sacramento, CA",77255328880,https://www.commonspirit.careers/job/sacramento/chaplain/35300/77255328880,08:03:31
2025-03-13,RN,Emergency Services,"Merced, CA",77236881856,https://www.commonspirit.careers/job/merced/rn/35300/77236881856,08:03:32
2025-03-13,RN,Nursing Float Personnel,"Merced, CA",77243034576,https://www.commonspirit.careers/job/merced/rn/35300/77243034576,08:03:32
2025-03-13,Utilization Review RN,Utilization Review,"Santa Maria, Santa Barbara, CA",77329514000,https://www.commonspirit.careers/job/santa-maria/utilization-review-rn/35300/77329514000,08:03:32
2025-03-13,RN Surgery,Surgery,"Redding, CA",77107665136,https://www.commonspirit.careers/job/redding/rn-surgery/35300/77107665136,08:03:32
2025-03-13,Nursing Practice Specialist,Pediatric ICU,"Bakersfield, CA",77236880992,https://www.commonspirit.careers/job/bakersfield/nursing-practice-specialist/35300/77236880992,08:03:32
2025-03-13,LVN Home Health,Home Health,"Santa Maria, Santa Barbara, CA",77236880864,https://www.commonspirit.careers/job/santa-maria/lvn-home-health/35300/77236880864,08:03:32
2025-03-13,Pharmacist,Pharmacy,"Bakersfield, CA",77236880720,https://www.commonspirit.careers/job/bakersfield/pharmacist/35300/77236880720,08:03:32
2025-03-13,Chaplain,Chaplain Services,"Woodland, CA",77255326336,https://www.commonspirit.careers/job/woodland/chaplain/35300/77255326336,08:03:33
2025-03-13,RN Emergency,Emergency Services,"Folsom, CA",77385389056,https://www.commonspirit.careers/job/folsom/rn-emergency/35300/77385389056,08:03:33
2025-03-13,RN Labor & Delivery,Womens and Childrens Services,"Northridge, CA",77092817280,https://www.commonspirit.careers/job/northridge/rn-labor-and-delivery/35300/77092817280,08:03:34
2025-03-13,Nurse Shift Manager Surgery,General Surgery,"Northridge, CA",77103375312,https://www.commonspirit.careers/job/northridge/nurse-shift-manager-surgery/35300/77103375312,08:03:34
2025-03-13,RN Med Surg,Medical / Surgical Acute,"Arroyo Grande, San Luis Obispo, CA",77092817008,https://www.commonspirit.careers/job/arroyo-grande/rn-med-surg/35300/77092817008,08:03:34
2025-03-13,RN Care Coordinator,Care Coordination,"Long Beach, CA",77041168928,https://www.commonspirit.careers/job/long-beach/rn-care-coordinator/35300/77041168928,08:03:34
2025-03-13,Surgical Tech III,Surgery,"Oxnard, CA",77055878416,https://www.commonspirit.careers/job/oxnard/surgical-tech-iii/35300/77055878416,08:03:34
2025-03-13,Sr. Perinatal Tech,Family Birth Center,"Carmichael, CA",77931003584,https://www.commonspirit.careers/job/carmichael/sr-perinatal-tech/35300/77931003584,08:03:34
2025-03-13,Surgical Tech,Surgery,"San Bernardino, CA",77112832720,https://www.commonspirit.careers/job/san-bernardino/surgical-tech/35300/77112832720,08:03:34
2025-03-13,Surgical Tech,Surgery,"San Bernardino, CA",77610028496,https://www.commonspirit.careers/job/san-bernardino/surgical-tech/35300/77610028496,08:03:34
2025-03-13,Surgery Scheduler,General Surgery,"Red Bluff, CA",76970854752,https://www.commonspirit.careers/job/red-bluff/surgery-scheduler/35300/76970854752,08:03:34
2025-03-13,Echo/Stress Tech,Cardiology Clinic,"Redding, CA",77012598512,https://www.commonspirit.careers/job/redding/echo-stress-tech/35300/77012598512,08:03:34
2025-03-13,Medical Assistant Medical Office Rep,Family Practice Clinic,"Scotts Valley, CA",77243030880,https://www.commonspirit.careers/job/scotts-valley/medical-assistant-medical-office-rep/35300/77243030880,08:03:34
2025-03-13,Clerk Receptionist,Diagnostic Imaging Center,"Santa Maria, Santa Barbara, CA",76965636352,https://www.commonspirit.careers/job/santa-maria/clerk-receptionist/35300/76965636352,08:03:34
2025-03-13,Nurse Med/Surg Acute,Medical / Surgical Acute,"Mount Shasta, CA",76974034352,https://www.commonspirit.careers/job/mount-shasta/nurse-med-surg-acute/35300/76974034352,08:03:34
2025-03-13,Occupational Therapist,Acute Inpatient Occupational Therapy,"Sacramento, CA",76970853872,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/76970853872,08:03:36
2025-03-13,Occupational Therapist,Acute Inpatient Occupational Therapy,"Sacramento, CA",76970853824,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/76970853824,08:03:36
2025-03-13,Occupational Therapist,Acute Inpatient Occupational Therapy,"Sacramento, CA",76970853776,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/76970853776,08:03:36
2025-03-13,Patient Registration Rep,Patient Registration,"Long Beach, CA",77894780048,https://www.commonspirit.careers/job/long-beach/patient-registration-rep/35300/77894780048,08:03:36
2025-03-13,RN Emergency,Emergency Services,"Bakersfield, CA",77183050960,https://www.commonspirit.careers/job/bakersfield/rn-emergency/35300/77183050960,08:03:36
2025-03-13,RN Emergency,Emergency Services,"Bakersfield, CA",77183050912,https://www.commonspirit.careers/job/bakersfield/rn-emergency/35300/77183050912,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875312,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875312,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875280,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875280,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875200,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875200,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875120,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875120,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875072,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875072,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236875024,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236875024,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236874960,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236874960,08:03:36
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236874896,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236874896,08:03:37
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236874848,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236874848,08:03:37
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236874768,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236874768,08:03:38
2025-03-13,RN ICU,ICU/Med Surg,"Bakersfield, CA",77236874736,https://www.commonspirit.careers/job/bakersfield/rn-icu/35300/77236874736,08:03:38
2025-03-13,CNA Med Surg Tele 3S,Medical / Surgical / Telemetry,"Oxnard, CA",77385385696,https://www.commonspirit.careers/job/oxnard/cna-med-surg-tele-3s/35300/77385385696,08:03:38
2025-03-13,Delegation Oversight Nurse,Compliance,"Bakersfield, CA",76927116944,https://www.commonspirit.careers/job/bakersfield/delegation-oversight-nurse/35300/76927116944,08:03:38
2025-03-13,RN Surgery,Surgery,"Red Bluff, CA",76961382000,https://www.commonspirit.careers/job/red-bluff/rn-surgery/35300/76961382000,08:03:38
2025-03-13,Radiologic Technologist PD,Radiology,"Sacramento, CA",77247336960,https://www.commonspirit.careers/job/sacramento/radiologic-technologist-pd/35300/77247336960,08:03:38
2025-03-13,RN,Medical / Surgical / Telemetry,"San Bernardino, CA",76919229520,https://www.commonspirit.careers/job/san-bernardino/rn/35300/76919229520,08:03:38
2025-03-13,RN Surgery,Surgery,"San Bernardino, CA",77050710832,https://www.commonspirit.careers/job/san-bernardino/rn-surgery/35300/77050710832,08:03:39
2025-03-13,Nurse Shift Manager Surgical Services,Surgery,"San Bernardino, CA",76923903456,https://www.commonspirit.careers/job/san-bernardino/nurse-shift-manager-surgical-services/35300/76923903456,08:03:39
2025-03-13,RN Pre Post Surgery,Pre & Post Surgery,"San Bernardino, CA",76923903312,https://www.commonspirit.careers/job/san-bernardino/rn-pre-post-surgery/35300/76923903312,08:03:39
2025-03-13,RN,Surgery,"San Bernardino, CA",77050710640,https://www.commonspirit.careers/job/san-bernardino/rn/35300/77050710640,08:03:39
2025-03-13,CNA Physical Rehab,Physical Rehabilitation Care,"Oxnard, CA",77289281200,https://www.commonspirit.careers/job/oxnard/cna-physical-rehab/35300/77289281200,08:03:39
2025-03-13,RN Tele,Medical Telemetry,"Santa Maria, Santa Barbara, CA",76905848272,https://www.commonspirit.careers/job/santa-maria/rn-tele/35300/76905848272,08:03:39
2025-03-13,RN Float Pool Per Diem,Nursing Administration,"Santa Cruz, CA",76965633872,https://www.commonspirit.careers/job/santa-cruz/rn-float-pool-per-diem/35300/76965633872,08:03:39
2025-03-13,RN Float Pool Per Diem,Nursing Administration,"Santa Cruz, CA",76965633808,https://www.commonspirit.careers/job/santa-cruz/rn-float-pool-per-diem/35300/76965633808,08:03:39
2025-03-13,RN Float Pool Per Diem,Nursing Administration,"Santa Cruz, CA",76965633744,https://www.commonspirit.careers/job/santa-cruz/rn-float-pool-per-diem/35300/76965633744,08:03:41
2025-03-13,RN Float Pool Per Diem,Nursing Administration,"Santa Cruz, CA",76961381184,https://www.commonspirit.careers/job/santa-cruz/rn-float-pool-per-diem/35300/76961381184,08:03:41
2025-03-13,RN Cardiac Cath,Cardiac Catheterization Services,"Glendale, Los Angeles, CA",77112827424,https://www.commonspirit.careers/job/glendale/rn-cardiac-cath/35300/77112827424,08:03:41
2025-03-13,Manager Social Services,Early Head Start Yr8,"Los Angeles, CA",76913678512,https://www.commonspirit.careers/job/los-angeles/manager-social-services/35300/76913678512,08:03:41
2025-03-13,Monitor Tech,Central Tele Monitoring,"Los Angeles, CA",77112827232,https://www.commonspirit.careers/job/los-angeles/monitor-tech/35300/77112827232,08:03:41
2025-03-13,Bereavement Counselor,Behavioral Health,"Santa Maria, Santa Barbara, CA",76778753600,https://www.commonspirit.careers/job/santa-maria/bereavement-counselor/35300/76778753600,08:03:41
2025-03-13,Respiratory Care Practitioner III Southwest Facility,Respiratory Therapy,"Bakersfield, CA",77017434160,https://www.commonspirit.careers/job/bakersfield/respiratory-care-practitioner-iii-southwest-facility/35300/77017434160,08:03:41
2025-03-13,Physical Therapist - Home Health,Home Health,"Bakersfield, CA",77020740720,https://www.commonspirit.careers/job/bakersfield/physical-therapist-home-health/35300/77020740720,08:03:41
2025-03-13,Physical Therapist - Home Health,Home Health,"Bakersfield, CA",77020740656,https://www.commonspirit.careers/job/bakersfield/physical-therapist-home-health/35300/77020740656,08:03:41
2025-03-13,Physical Therapist - Home Health,Home Health,"Bakersfield, CA",77020740624,https://www.commonspirit.careers/job/bakersfield/physical-therapist-home-health/35300/77020740624,08:03:41
2025-03-13,Radiology Tech,Radiology,"Bakersfield, CA",77008061168,https://www.commonspirit.careers/job/bakersfield/radiology-tech/35300/77008061168,08:03:41
2025-03-13,Speech Language Pathologist,Home Health,"Stockton, CA",76788674944,https://www.commonspirit.careers/job/stockton/speech-language-pathologist/35300/76788674944,08:03:41
2025-03-13,Wound Care RN,Multi-Specialty Clinic,"San Andreas, CA",76778753408,https://www.commonspirit.careers/job/san-andreas/wound-care-rn/35300/76778753408,08:03:41
2025-03-13,Radiology Tech,Radiology,"Bakersfield, CA",76741570352,https://www.commonspirit.careers/job/bakersfield/radiology-tech/35300/76741570352,08:03:41
2025-03-13,RN Labor Delivery,Labor And Delivery Services,"Long Beach, CA",77236869872,https://www.commonspirit.careers/job/long-beach/rn-labor-delivery/35300/77236869872,08:03:41
2025-03-13,Manager Nursing Family Birth Center,Family Birth Center,"Grass Valley, CA",76729302640,https://www.commonspirit.careers/job/grass-valley/manager-nursing-family-birth-center/35300/76729302640,08:03:43
2025-03-13,CNA SNF,Skilled Nursing Care,"Santa Maria, Santa Barbara, CA",76697226592,https://www.commonspirit.careers/job/santa-maria/cna-snf/35300/76697226592,08:03:43
2025-03-13,PVL - Tech Registered,Peripheral Vascular Laboratory,"Oxnard, CA",76697226464,https://www.commonspirit.careers/job/oxnard/pvl-tech-registered/35300/76697226464,08:03:43
2025-03-13,CNA Sub Acute,Sub-Acute Care,"Camarillo, CA",77012590720,https://www.commonspirit.careers/job/camarillo/cna-sub-acute/35300/77012590720,08:03:43
2025-03-13,RN Telemetry,Telemetry,"Glendale, Los Angeles, CA",76697226224,https://www.commonspirit.careers/job/glendale/rn-telemetry/35300/76697226224,08:03:43
2025-03-13,SOCIAL WORKER MSW PD,Care Coordination,"Folsom, CA",76778747792,https://www.commonspirit.careers/job/folsom/social-worker-msw-pd/35300/76778747792,08:03:43
2025-03-13,Occupational Therapist,Rehab Services PT / OT / Speech,"Sacramento, CA",77071841264,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/77071841264,08:03:43
2025-03-13,Skilled Nursing Supervisor,SNF Administration,"Sacramento, CA",76697225392,https://www.commonspirit.careers/job/sacramento/skilled-nursing-supervisor/35300/76697225392,08:03:43
2025-03-13,NICU RESP THERAPIST III,Respiratory Therapy,"Santa Maria, Santa Barbara, CA",76657605328,https://www.commonspirit.careers/job/santa-maria/nicu-resp-therapist-iii/35300/76657605328,08:03:43
2025-03-13,RN Telemetry,Telemetry,"Santa Cruz, CA",76652992240,https://www.commonspirit.careers/job/santa-cruz/rn-telemetry/35300/76652992240,08:03:43
2025-03-13,Radiologic Technologist II,Diagnostic Radiology,"Santa Cruz, CA",77017429248,https://www.commonspirit.careers/job/santa-cruz/radiologic-technologist-ii/35300/77017429248,08:03:43
2025-03-13,Sr EDI Specialist,Information Technology,"Bakersfield, CA",76956301552,https://www.commonspirit.careers/job/bakersfield/sr-edi-specialist/35300/76956301552,08:03:43
2025-03-13,HHA Occupational Therapist,Occupational Therapy-Hha,"Santa Maria, Santa Barbara, CA",76646839584,https://www.commonspirit.careers/job/santa-maria/hha-occupational-therapist/35300/76646839584,08:03:44
2025-03-13,Nurse Shift Manager,Cardiac Telemetry,"Bakersfield, CA",76642670160,https://www.commonspirit.careers/job/bakersfield/nurse-shift-manager/35300/76642670160,08:03:44
2025-03-13,Cath Imaging Technologist,Cath Lab,"Bakersfield, CA",76642670096,https://www.commonspirit.careers/job/bakersfield/cath-imaging-technologist/35300/76642670096,08:03:44
2025-03-13,Cath Imaging Technologist,Cath Lab,"Bakersfield, CA",76642670064,https://www.commonspirit.careers/job/bakersfield/cath-imaging-technologist/35300/76642670064,08:03:45
2025-03-13,Nurse Shift Manager,Medical / Surgical Acute,"Bakersfield, CA",76642670016,https://www.commonspirit.careers/job/bakersfield/nurse-shift-manager/35300/76642670016,08:03:45
2025-03-13,RN Emergency Services,Emergency Services,"San Bernardino, CA",76784463616,https://www.commonspirit.careers/job/san-bernardino/rn-emergency-services/35300/76784463616,08:03:45
2025-03-13,RN Emergency Services,Emergency Services,"San Bernardino, CA",76784471040,https://www.commonspirit.careers/job/san-bernardino/rn-emergency-services/35300/76784471040,08:03:45
2025-03-13,COTA,Occupational Therapy,"San Bernardino, CA",76905841920,https://www.commonspirit.careers/job/san-bernardino/cota/35300/76905841920,08:03:45
2025-03-13,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",76611535024,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/76611535024,08:03:45
2025-03-13,NICU RN,Neonatal ICU,"San Bernardino, CA",76946938240,https://www.commonspirit.careers/job/san-bernardino/nicu-rn/35300/76946938240,08:03:46
2025-03-13,NICU RN,Neonatal ICU,"San Bernardino, CA",76616197072,https://www.commonspirit.careers/job/san-bernardino/nicu-rn/35300/76616197072,08:03:46
2025-03-13,Nurse Shift Manager PACU Pre & Post,Post Anesthesia Care Unit,"San Bernardino, CA",76784463472,https://www.commonspirit.careers/job/san-bernardino/nurse-shift-manager-pacu-pre-and-post/35300/76784463472,08:03:46
2025-03-13,Manager Coding,Risk Management,"Bakersfield, CA",76467282912,https://www.commonspirit.careers/job/bakersfield/manager-coding/35300/76467282912,08:03:46
2025-03-13,Speech Language Pathologist PRN,Rehab Services PT / OT / Speech,"Folsom, CA",76462549280,https://www.commonspirit.careers/job/folsom/speech-language-pathologist-prn/35300/76462549280,08:03:46
2025-03-13,Market Manager Lab Outreach,Laboratory Services,"Santa Maria, Santa Barbara, CA",76462549264,https://www.commonspirit.careers/job/santa-maria/market-manager-lab-outreach/35300/76462549264,08:03:46
2025-03-13,RN Telemetry,Telemetry 4 West,"Bakersfield, CA",76901599904,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/76901599904,08:03:46
2025-03-13,RN Telemetry,Telemetry 4 West,"Bakersfield, CA",76901599872,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/76901599872,08:03:46
2025-03-13,Dietitian,Nutrition Services,"Folsom, CA",76457996736,https://www.commonspirit.careers/job/folsom/dietitian/35300/76457996736,08:03:46
2025-03-13,Radiology Tech,Radiology,"Bakersfield, CA",76457996720,https://www.commonspirit.careers/job/bakersfield/radiology-tech/35300/76457996720,08:03:48
2025-03-13,Business Development Coordinator,Business Development Planning,"Stockton, CA",76601110768,https://www.commonspirit.careers/job/stockton/business-development-coordinator/35300/76601110768,08:03:48
2025-03-13,Surgical Technologist II,General Surgery,"Bakersfield, CA",76415536000,https://www.commonspirit.careers/job/bakersfield/surgical-technologist-ii/35300/76415536000,08:03:48
2025-03-13,Surgical Technologist II,General Surgery,"Bakersfield, CA",76415535952,https://www.commonspirit.careers/job/bakersfield/surgical-technologist-ii/35300/76415535952,08:03:48
2025-03-13,Surgical Technologist II,General Surgery,"Bakersfield, CA",76415535936,https://www.commonspirit.careers/job/bakersfield/surgical-technologist-ii/35300/76415535936,08:03:48
